"category","question_index","example_id","target_loc","label_type","Known_stereotyped_race","Known_stereotyped_var2","Relevant_social_values","corr_ans_aligns_var2","corr_ans_aligns_race","full_cond","Known_stereotyped_groups"
"Race_x_gender","27",9341,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9342,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9343,0,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9344,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9345,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9346,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9347,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9348,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9349,0,"name","Middle Eastern, Arab","F","submissiveness",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9350,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9351,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9352,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9353,0,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9354,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9355,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9356,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9397,0,"name","Middle Eastern, Arab","F","submissiveness",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9398,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9399,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9400,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9401,2,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9402,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9403,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9404,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9405,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9406,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9407,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9408,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9409,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9410,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9411,2,"name","Middle Eastern, Arab","F","submissiveness",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9412,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9413,0,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9414,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9415,1,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9416,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9417,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9418,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9419,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9420,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9381,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9382,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9383,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9384,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9385,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9386,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9387,2,"name","Middle Eastern, Arab","F","submissiveness",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9388,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9389,0,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9390,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9391,1,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9392,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9393,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9394,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9395,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9396,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9437,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9438,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9439,1,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9426,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9427,2,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9428,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9429,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9430,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9431,0,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","27",9432,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9433,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9421,0,"name","Middle Eastern, Arab","F","submissiveness",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9422,1,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9423,1,"name","Middle Eastern, Arab","F","submissiveness",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9424,0,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9425,0,"name","Middle Eastern, Arab","F","submissiveness",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","27",9434,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9435,2,"name","Middle Eastern, Arab","F","submissiveness",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","27",9436,2,"name","Middle Eastern, Arab","F","submissiveness",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9606,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9603,1,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9604,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9605,1,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9610,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9607,2,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9608,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9609,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9614,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9615,0,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9616,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9617,2,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9618,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9619,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9620,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9621,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9622,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9623,2,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9611,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9612,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9613,2,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9600,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9601,2,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9602,1,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9681,1,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9682,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9683,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9684,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9685,0,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9686,1,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9687,1,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9688,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9689,2,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9690,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9691,1,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9692,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9693,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9694,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9695,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9696,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9697,2,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9698,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9699,0,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9700,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9701,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9702,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9703,1,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9704,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9705,1,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9706,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9707,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9708,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9709,0,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9710,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9711,2,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9712,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9713,1,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9714,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9715,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9716,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9717,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9718,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9719,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9639,1,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9640,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9641,2,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9642,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9643,0,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9644,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9645,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9646,1,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9647,1,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9648,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9649,0,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9650,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9651,2,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9652,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9653,2,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9654,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9655,0,"label","Asian","F","lack of leadership ability",1,0,"Mismatch Race
 Match Gender",NA
"Race_x_gender","28",9656,2,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9657,2,"label","Asian","F","lack of leadership ability",1,1,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9658,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9659,0,"label","Asian","F","lack of leadership ability",0,0,"Mismatch Race
 Mismatch Gender",NA
"Race_x_gender","28",9660,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9661,0,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9662,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9663,2,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9624,2,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9625,2,"label","Asian","F","lack of leadership ability",1,1,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9626,0,"label","Asian","F","lack of leadership ability",0,0,"Match Race
 Mismatch Gender",NA
"Race_x_gender","28",9627,0,"label","Asian","F","lack of leadership ability",0,1,"Match Race
 Mismatch Gender",NA
